x-axis,1,3
second,Volt,Volt
-1.173300E+00,-25.251E-03,-60.553E-03
-1.168300E+00,+25.000E-03,-30.402E-03
-1.163300E+00,+25.000E-03,-30.402E-03
-1.158300E+00,-25.251E-03,-251E-06
-1.153300E+00,-5.151E-03,+50.000E-03
-1.148300E+00,-55.402E-03,-30.402E-03
-1.143300E+00,-5.151E-03,-251E-06
-1.138300E+00,-5.151E-03,-80.653E-03
-1.133300E+00,-55.402E-03,-251E-06
-1.128300E+00,-25.251E-03,-251E-06
-1.123300E+00,-55.402E-03,+50.000E-03
-1.118300E+00,-5.151E-03,-50.503E-03
-1.113300E+00,+25.000E-03,-60.553E-03
-1.108300E+00,+3.241080E+00,+2.080151E+00
-1.103300E+00,+3.321482E+00,+3.346482E+00
-1.098300E+00,-25.251E-03,-10.302E-03
-1.093300E+00,-5.151E-03,+19.849E-03
-1.088300E+00,-5.151E-03,-30.402E-03
-1.083300E+00,-25.251E-03,+50.000E-03
-1.078300E+00,-55.402E-03,-30.402E-03
-1.073300E+00,+25.000E-03,-251E-06
-1.068300E+00,-55.402E-03,-251E-06
-1.063300E+00,-5.151E-03,-30.402E-03
-1.058300E+00,-25.251E-03,+19.849E-03
-1.053300E+00,+25.000E-03,-30.402E-03
-1.048300E+00,+25.000E-03,-251E-06
-1.043300E+00,-55.402E-03,-30.402E-03
-1.038300E+00,-25.251E-03,-30.402E-03
-1.033300E+00,+4.899E-03,-30.402E-03
-1.028300E+00,-5.151E-03,-10.302E-03
-1.023300E+00,-55.402E-03,-50.503E-03
-1.018300E+00,-25.251E-03,-30.402E-03
-1.013300E+00,+25.000E-03,-251E-06
-1.008300E+00,+3.241080E+00,+3.235930E+00
-1.003300E+00,+3.241080E+00,+3.266080E+00
-998.300E-03,+25.000E-03,-30.402E-03
-993.300E-03,-5.151E-03,+19.849E-03
-988.300E-03,-5.151E-03,-251E-06
-983.300E-03,-25.251E-03,+50.000E-03
-978.300E-03,-5.151E-03,-251E-06
-973.300E-03,-25.251E-03,-251E-06
-968.300E-03,+25.000E-03,-110.804E-03
-963.300E-03,+55.151E-03,-110.804E-03
-958.300E-03,+75.251E-03,-60.553E-03
-953.300E-03,-25.251E-03,+50.000E-03
-948.300E-03,+4.899E-03,-80.653E-03
-943.300E-03,-5.151E-03,-30.402E-03
-938.300E-03,-5.151E-03,-10.302E-03
-933.300E-03,+75.251E-03,-60.553E-03
-928.300E-03,-5.151E-03,-30.402E-03
-923.300E-03,-55.402E-03,+50.000E-03
-918.300E-03,-5.151E-03,-251E-06
-913.300E-03,+25.000E-03,+50.000E-03
-908.300E-03,+3.271231E+00,+2.110301E+00
-903.300E-03,+3.241080E+00,+3.266080E+00
-898.300E-03,-5.151E-03,+19.849E-03
-893.300E-03,+4.899E-03,+19.849E-03
-888.300E-03,-25.251E-03,-60.553E-03
-883.300E-03,-55.402E-03,-80.653E-03
-878.300E-03,-5.151E-03,+19.849E-03
-873.300E-03,+25.000E-03,-50.503E-03
-868.300E-03,-55.402E-03,-251E-06
-863.300E-03,-75.503E-03,-10.302E-03
-858.300E-03,+25.000E-03,-251E-06
-853.300E-03,-55.402E-03,+50.000E-03
-848.300E-03,+75.251E-03,-80.653E-03
-843.300E-03,+45.101E-03,-251E-06
-838.300E-03,-25.251E-03,-30.402E-03
